id_servico;nome;servicoDigital
10495;Solicitar segunda via de registro consular no exterior;True
11477;Visitar a Estação Científica Ferreira Penna - ECFPn;True
10715;Solicitar outorga de exploração de aeródromo civil público mediante autorização;True
10336;Manifestar Interesse em Continuar Comercializando Saneantes Isentos de Registro Regularizados;True
9360;Alterar registro de alimentos;True
9386;Obter Certificação de Boas Práticas de Distribuição e Armazenagem de Produtos para Saúde;True
9397;Renovar Certificação de Boas Práticas de Fabricação de Cosméticos;True
9402;Comunicar férias coletivas;True
9931;Obter bolsa do Programa Bolsa Permanência;True
9983;Pesquisar estabelecimentos conforme suas características de acessibilidade - Turismo Acessível;True
11084;Consultar o Guia de Fontes do Arquivo Nacional;True
10493;Consultar dados de vendas de medicamentos controlados, antimicrobianos e outros;True
12305;Obter o irradiância solar total - INPE;True
9873;Capacitar-se com o Curso Online de Atendimento ao Turista - Brasil de Braços Abertos;True
10198;Obter a aplicação, prorrogação ou alteração de medida de salvaguarda, por meio dos procedimentos previstos no Decreto n. 1.488, de 11 de maio de 1995.;True
10770;Consultar comunicações de cobrança da Receita Federal;False
10636;Emitir Certidão de Regularidade de Incentivos Fiscais administrados pela SUDENE;True
9695;Apresentar Recurso Especial ou Incidente (Alteração de Acórdão);True
9694;Apresentar Recurso Ordinário (Inicial);True
9675;Capacitar-se para fortalecer institucionalmente o desenvolvimento regional e urbano;True
10694;Emitir DAS para pagamento de tributos do MEI;True
10539;Solicitar Registro de Produtos de Terapias Avançadas;True
11861;Solicitar diagnóstico molecular, microbiológico e parasitológico na área de Medicina Veterinária;False
12405;Solicitar Certificado de Deslocamento de Exceção -  Acordo Internacional;True
12406;Solicitar Aposentadoria por Incapacidade Permanente - Relatório Médico no Exterior -  Internacional;True
10053;Calibrar instrumentos de medição de radiação no laboratório nacional de metrologia das radiações ionizantes - IRD;True
10992;Aderir ao Programa Agenda Ambiental na Administração Pública - A3P;True
3067;Inscrever Atos de Autoridade Judiciária ou Administrativa em Livro de Aeronave;True
10298;Realizar inscrição para Curso de Aquicultura Continental oferecido pelo Centro de Pesquisas em Aquicultura Rodolpho Von Ihering;True
10572;Receber assessoria e consultoria técnica em flebotomíneos - Fiocruz/RJ;True
10604;Pagar taxas  pelo Sistema de GRU;True
10606;Participar de consultas públicas;True
10406;Consultar Relação de Inadimplência por Razão Social no âmbito das Superintendências do Inmetro.;True
10963;Aderir ou atualizar convênio para fiscalização e cobrança do ITR;False
10760;Acompanhar parcelamento especial da Lei 11.941/2009 e reaberturas;False
9908;Apresentar recurso administrativo em 1ª instância – Regularização de produtos à base de Cannabis;True
12299;Obter mapas de irregularidades ionosféricas noturnas sobre o Brasil - INPE;True
11112;Apresentar documento de descrição do Sistema de Farmacovigilância;True
12401;Consultar antigas Conferências Nacionais de Cultura;True
8892;Baixar livro digital (e-book) e/ou material didático referente à produção editorial da EPSJV - Fiocruz/RJ;True
9365;Obter anuência para veicular alerta de alimentos;True
11057;Apurar resultado da atividade rural;False
9270;Protocolar documentos junto ao Ministério da Economia;True
11820;Contratar acesso remoto VPN;True
9645;Registrar Ameaça de Morte contra Criança e Adolescente;False
9704;Estudar na Especialização em Divulgação e Popularização da Ciência do Museu de Astronomia e Ciências Afins;False
11498;Solicitar Colaboração Técnica com a UFES;True
12490;Matricular-se em ações de extensão - UFFS;True
12511;Matricular-se em curso de graduação - UTFPR;True
12503;Matricular-se em curso de pós-graduação stricto sensu (Mestrado) - IFC;True
12475;Solicitar apoio para coedições sem ônus;True
9879;Solicitar Isenção de Imposto de Renda para aposentados, pensionistas e anistiados políticos atendidos pelo DECIPEX;True
9484;Agendar evento no Auditório Alexandre Rodrigues Ferreira - Museu Paraense Emílio Goeldi (MPEG);True
9443;Consultar obras sobre a Amazônia na Biblioteca do Instituto Nacional de Pesquisas da Amazônia - INPA;True
12039;Solicitar transferência global de responsabilidade sobre ensaio clínico ou programa assistencial de produtos para saúde;True
9903;Apresentar recurso administrativo em 1ª instância- Alimentos.;True
11271;Consultar o Centro de Referência de Acervos Presidenciais do Arquivo Nacional;False
12196;Acompanhar as estatísticas dos painéis interativos do Observatório Nacional de Turismo;True
12379;Realizar alteração de dados no Cadastro Técnico Federal de Atividades e Instrumentos de Defesa Ambiental;False
12445;Renovar cadastro de Guia de Turismo;True
12158;Matricular-se em curso de Pós-Graduação no IFRS;True
10893;Renovar habilitação de laboratório analítico na Reblas;True
11039;Declarar operações com cartões de crédito;False
9331;Solicitar Auxílio-Acidente no INSS;False
12484;Solicitar realização de projeto educativo em segurança viária ou trânsito à PRF (Educar PRF e FETRAN);False
12404;Solicitar Aposentadoria por Incapacidade Permanente - Acordo Internacional;True
11257;Visitar a Pinacoteca da UFV;False
10088;Fazer Download do Plugin PAdES ICP-Brasil;True
9817;Obter anuência para exportação e importação de produtos por Remessa Expressa – CNPJ;True
9966;Acessar conteúdo da Biblioteca Virtual da Rede de Inteligência de Mercado do Turismo;False
12279;Obter Informações sobre Emissões de Gases de Efeito Estufa Associadas à Supressão de Vegetação Natural;True
9774;Solicitar conversão de categoria de registro de emissor - CVM;False
7859;Apresentar Certidão Declaratória de Transporte de Trabalhadores;False
9901;Acessar informações turísticas georreferenciadas em mapas interativos;True
10200;Obter aplicação, prorrogação, alteração ou extensão de medida compensatória por prática de subsídio por meio dos procedimentos previstos no Decreto nº;True
9838;DNIT - Apresentar Indicação do Responsável por Infração de Trânsito;True
9322;Obter prorrogação do prazo do licenciamento mineral (Registro de Licença);True
9682;Solicitar acesso a produtos e serviços financeiros para pequenos negócios;True
9697;Participar de processo de transferência para curso de Educação Profissional Técnica Subsequente ao Ensino Médio - IFC;True
10743;Obter financiamento do Pró-Moradia (FGTS) para regularização fundiária de interesse social – entes públicos;True
10439;Obter segunda via de documento militar no exterior;True
10485;Solicitar Carteira de Matrícula Consular no exterior;True
3125;Solicitar cópia de material bibliográfico do acervo da Biblioteca Barbosa Rodrigues;True
11246;Submeter artigos científicos para conferências;True
11391;Matricular;False
10915;Solicitar informações à assessoria de imprensa da ANS;False
10935;Solicitar diagnóstico de referência histopatológico em Leishmaniose canina - Fiocruz/RJ;False
12380;Solicitar renovação de inscrição no Cadastro Técnico Federal de Atividades e Instrumentos de Defesa Ambiental;False
10440;Realizar alteração cadastral do CPF no exterior;True
10454;Solicitar Certidão de Nada Consta, referente a processos éticos julgados no âmbito da Comissão de Ética Pública;False
10453;Solicitar atendimento à imprensa;True
10509;Denunciar o Uso Irregular de Recursos Hídricos e a Situação de Segurança de Barragens;False
10747;Obter recursos do Programa Moradia Digna (Orçamento Geral da União) para urbanização de assentamentos precários – entes públicos;True
9472;Renovar autorização de operação para instalação do ciclo do combustível nuclear;True
9415;Emitir segunda via do Certificação de Boas Práticas de Fabricação de Cosméticos;True
9471;Obter licença de Operador ou Operador Sênior de reator de instalação nuclear de potência ou pesquisa;True
12491;Solicitar emissão de certificado de participação em curso ou evento de extensão - UFOB;True
12236;Solicitar autorização para cancelamento de protesto;True
11156;Solicitar relatório de pedido de patente da área farmacêutica;True
10430;Autenticar cópias no exterior;True
10257;Gerenciar contratos de arrendamento para veículos no RNTRC;True
12566;Obter diploma ou 2ª via de diploma de pós-graduação - UFRB;False
10569;Obter bolsa de curso de língua estrangeira - UFES;False
10531;Protocolar documentos junto ao Ministério da Cidadania;True
10763;Acompanhar Programa de Regularização Tributária da MP 766/2017;False
10764;Acompanhar Programa Especial de Regularização Tributária;False
10704;Matricular-se em curso de Educação Profissional Técnica (Educação de Jovens e Adultos, Integrado e Subsequente);True
10596;Inscrever-se em processo seletivo para curso de Educação à Distância (comunidade externa);True
10508;Solicitar restituição ao Fundo Nacional de Segurança e Educação de Trânsito - FUNSET;True
11614;Solicitar diagnóstico de referência para esquistossomose em caramujo - Fiocruz /RJ;False
10851;Acompanhar parcelamento especial para ingresso no Simples Nacional em 2007;False
10759;Acompanhar parcelamento especial da Lei 12.996/2014;False
10736;Contratar acesso a bases CPF e CNPJ e sistemas externos via HOD – HOD (Host On-Demand) serviço de Emulação 3270;True
12132;Solicitar desvinculação de multas da PRF do registro do veículo leiloado;True
11944;Solicitar Registro de Pescador Profissional (RGP – Pescador Profissional);True
10026;Participa Mais Brasil;True
11892;Cadastrar usuário externo no Sistema Eletrônico de Informações (SEI) do Ministério da Economia;True
10143;Solicitar recursos para restabelecer serviços essenciais;True
10220;Apresentar Recurso Administrativo – 1ª Instância - Produtos para a saúde;True
10144;Consultar acervo digital da Biblioteca Amazônia;True
11198;Obter instalação de ponto de água e/ou de esgoto;False
9898;Pesquisar Guias de Turismo;True
12105;Utilizar aplicativo VIO (App VIO);True
12521;Consultar documentos do acervo da Fundação Nacional do Índio - Funai;True
10021;Solicitar Autorização de Funcionamento – Saneantes;True
10039;Cancelar Autorização de Funcionamento – Cosméticos;True
4530;Solicitar Mediação Coletiva de Trabalho;False
10225;Acessar notícias em tempo real com tradução em Libras - Agência Brasil;True
10410;Solicitar a retificação do Laudo Constitutivo referente ao benefício fiscal de redução de 75% do IRPJ administrado pela SUDENE;False
12436;Obter diploma ou 2ª via de diploma de pós-graduação - UFLA;False
11179;Solicitar serviço de análise de área superficial e porosidade;True
10776;Habilitar sua empresa no regime de substituição tributária de IPI;False
11007;Requerer migração de participantes e assistidos entre planos de benefícios;True
11013;Requerer destinação de reserva especial com reversão de valores;True
9955;Alterar cadastro de componentes de agrotóxicos;True
9826;Solicitar Regularização de Produtos de Cannabis;True
10184;Solicitar credenciamento junto ao Senatran para produzir placas de veículos;True
9780;Registrar Programa de Brazilian Depositary Receipts - CVM;False
12291;Solicitar calibração de equipamentos, medidores e sensores na Área de Metrologia no LIT do INPE;False
